"ID","USER_ID","ITEM_NO","AMOUNT","PRICE","TOTALPRICE","PURCHASEDATE","IMAGE","SPECIAL_ITEM","ITEM_NAME"
85,"user1234",26,5,100,500,23-06-09 15:13:55.489000000,"寿司.jpg",1,"寿司"
85,"user1234",9,8,1500,12000,23-06-09 15:13:55.490000000,"ピザ.jpg",0,"ピザ"
87,"user1234",2,1,700,700,23-06-09 15:16:58.216000000,"カレーライス.jpg",1,"カレーライス"
87,"user1234",10,3,800,2400,23-06-09 15:16:58.216000000,"ラーメン.jpg",1,"ラーメン"
88,"user1234",91,1,100,100,23-06-09 15:17:05.530000000,"おにぎり.png",1,"おにぎり"
90,"user999",118,1,2000,2000,23-06-09 15:35:16.350000000,"noPhoto.jpg",0,"すきやき(一括登録)"
90,"user999",105,1,150,150,23-06-09 15:35:16.350000000,"おにぎり.png",1,"おにぎり"
35,"456",1,1,110,110,23-06-02 00:30:11.384000000,"おにぎり.png",1,"おにぎり"
35,"456",26,1,120,120,23-06-02 00:30:11.384000000,"寿司.jpg",1,"鮨"
85,"user1234",91,15,100,1500,23-06-09 15:13:55.489000000,"おにぎり.png",1,"おにぎり"
36,"456",6,1,700,700,23-06-02 00:30:56.491000000,"オムライス.jpg",1,"オムライス"
36,"456",1,1,110,110,23-06-02 00:30:56.491000000,"おにぎり.png",1,"おにぎり"
36,"456",26,2,120,240,23-06-02 00:30:56.491000000,"寿司.jpg",1,"鮨"
37,"123",26,2,120,240,23-06-02 00:31:34.624000000,"寿司.jpg",1,"鮨"
37,"123",23,1,1200,1200,23-06-02 00:31:34.625000000,"noPhoto.jpg",1,"ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録))ハンバーグ(一括登録)"
38,"taro123",1,1,110,110,23-06-02 00:47:40.349000000,"おにぎり.png",1,"おにぎり"
39,"taro123",26,5,120,600,23-06-02 00:48:30.285000000,"寿司.jpg",1,"鮨"
39,"taro123",5,3,200,600,23-06-02 00:48:30.286000000,"フライチキン.jpg",0,"フライチキン"
39,"taro123",6,2,700,1400,23-06-02 00:48:30.286000000,"オムライス.jpg",1,"オムライス"
40,"123",26,2,120,240,23-06-02 11:02:20.283000000,"寿司.jpg",1,"寿司"
40,"123",5,2,200,400,23-06-02 11:02:20.283000000,"フライチキン.jpg",0,"フライチキン"
44,"123",23,2,1200,2400,23-06-02 12:08:27.519000000,"noPhoto.jpg",1,"ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録))ハンバーグ(一括登録)"
44,"123",4,1,5000,5000,23-06-02 12:08:27.520000000,"ステーキ.jpg",0,"ステーキ"
44,"123",11,8,1200,9600,23-06-02 12:08:27.520000000,"ハンバーグ.jpg",1,"ハンバーグ"
45,"123",23,2,1200,2400,23-06-02 12:08:32.569000000,"noPhoto.jpg",1,"ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録))ハンバーグ(一括登録)"
45,"123",4,1,5000,5000,23-06-02 12:08:32.569000000,"ステーキ.jpg",0,"ステーキ"
45,"123",11,8,1200,9600,23-06-02 12:08:32.569000000,"ハンバーグ.jpg",1,"ハンバーグ"
47,"123",26,6,120,720,23-06-02 12:12:25.134000000,"寿司.jpg",1,"寿司"
47,"123",10,6,800,4800,23-06-02 12:12:25.135000000,"ラーメン.jpg",1,"ラーメン"
47,"123",9,6,1500,9000,23-06-02 12:12:25.135000000,"ピザ.jpg",0,"ピザ"
49,"123",1,4,110,440,23-06-02 12:16:23.245000000,"おにぎり.png",1,"おにぎり"
49,"123",9,6,1500,9000,23-06-02 12:16:23.246000000,"ピザ.jpg",0,"ピザ"
49,"123",4,1,5000,5000,23-06-02 12:16:23.246000000,"ステーキ.jpg",0,"ステーキ"
50,"123",6,1,700,700,23-06-02 13:08:44.466000000,"オムライス.jpg",1,"オムライス"
51,"123",5,1,200,200,23-06-02 13:58:40.992000000,"フライチキン.jpg",0,"フライチキン"
86,"user1234",23,1,1200,1200,23-06-09 15:16:16.435000000,"noPhoto.jpg",1,"ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録))ハンバーグ(一括登録)"
86,"user1234",96,1,200,200,23-06-09 15:16:16.435000000,"noPhoto.jpg",1,"フライチキン(一括登録)"
91,"user123456",26,30,100,3000,23-06-09 16:11:15.018000000,"寿司.jpg",1,"寿司"
24,"123",12,2,600,1200,23-06-01 21:15:07.062000000,"うどん.jpg",1,"うどん"
24,"123",5,20,200,4000,23-06-01 21:15:07.063000000,"フライチキン.jpg",0,"フライチキン"
24,"123",8,5,150,750,23-06-01 21:15:07.063000000,"ポテト.jpg",1,"ポテト"
24,"123",4,1,5000,5000,23-06-01 21:15:07.064000000,"ステーキ.jpg",0,"ステーキ"
25,"123",4,1,5000,5000,23-06-01 21:20:10.789000000,"ステーキ.jpg",0,"ステーキ"
25,"123",8,1,150,150,23-06-01 21:20:10.790000000,"ポテト.jpg",1,"ポテト"
28,"123",4,3,5000,15000,23-06-01 23:01:35.685000000,"ステーキ.jpg",0,"ステーキ"
28,"123",23,5,1200,6000,23-06-01 23:01:35.685000000,"noPhoto.jpg",1,"ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録)ハンバーグ(一括登録))ハンバーグ(一括登録)"
28,"123",6,3,700,2100,23-06-01 23:01:35.685000000,"オムライス.jpg",1,"オムライス"
28,"123",8,4,150,600,23-06-01 23:01:35.685000000,"ポテト.jpg",1,"ポテト"
28,"123",5,15,200,3000,23-06-01 23:01:35.686000000,"フライチキン.jpg",0,"フライチキン"
30,"123",5,7,200,1400,23-06-01 23:06:36.896000000,"フライチキン.jpg",0,"フライチキン"
30,"123",9,1,1500,1500,23-06-01 23:06:36.897000000,"ピザ.jpg",0,"ピザ"
30,"123",6,3,700,2100,23-06-01 23:06:36.897000000,"オムライス.jpg",1,"オムライス"
31,"123",24,2,600,1200,23-06-01 23:48:23.670000000,"noPhoto.jpg",1,"うどん(一括登録)"
31,"123",14,1,700,700,23-06-01 23:48:23.670000000,"noPhoto.jpg",1,"カレーライス(一括登録)"
31,"123",20,9,150,1350,23-06-01 23:48:23.670000000,"noPhoto.jpg",1,"ポテト(一括登録)"
32,"456",6,2,700,1400,23-06-01 23:51:45.098000000,"オムライス.jpg",1,"オムライス"
32,"456",20,41,150,6150,23-06-01 23:51:45.098000000,"noPhoto.jpg",1,"ポテト(一括登録)"
61,"123",26,5,100,500,23-06-06 05:45:30.550000000,"寿司.jpg",1,"寿司"
61,"123",4,7,5000,35000,23-06-06 05:45:30.552000000,"ステーキ.jpg",0,"ステーキ"
81,"user888",4,10,5000,50000,23-06-09 11:03:05.160000000,"ステーキ.jpg",0,"ステーキ"
81,"user888",26,20,100,2000,23-06-09 11:03:05.163000000,"寿司.jpg",1,"寿司"
83,"user888",8,3,150,450,23-06-09 11:04:53.226000000,"ポテト.jpg",1,"ポテト"
83,"user888",26,4,100,400,23-06-09 11:04:53.226000000,"寿司.jpg",1,"寿司"
84,"123",4,5,5000,25000,23-06-09 11:30:06.675000000,"ステーキ.jpg",0,"ステーキ"
89,"user999",105,5,150,750,23-06-09 15:34:39.007000000,"おにぎり.png",1,"おにぎり"
89,"user999",4,5,5000,25000,23-06-09 15:34:39.007000000,"ステーキ.jpg",0,"ステーキ"
92,"user123456",122,1,700,700,23-06-09 16:11:51.937000000,"noPhoto.jpg",1,"カレーライス(一括登録)"
92,"user123456",4,3,5000,15000,23-06-09 16:11:51.937000000,"ステーキ.jpg",0,"ステーキ"
93,"user123456",25,3,2000,6000,23-06-09 17:37:52.430000000,"すきやき.jpg",0,"すきやき"
53,"123",26,3,110,330,23-06-02 17:18:40.454000000,"寿司.jpg",1,"寿司"
53,"123",5,1,200,200,23-06-02 17:18:40.454000000,"フライチキン.jpg",0,"フライチキン"
54,"123",11,3,1200,3600,23-06-02 17:19:42.011000000,"ハンバーグ.jpg",1,"ハンバーグ"
54,"123",25,9,2000,18000,23-06-02 17:19:42.011000000,"すきやき.jpg",0,"すきやき"
101,"123",122,1,700,700,23-06-22 17:18:03.285000000,"noPhoto.jpg",1,"カレーライス(一括登録)"
121,"123",141,20,123,2460,23-08-31 11:53:57.061000000,"おにぎり.png",1,"rice"
23,"123",2,1,700,700,23-06-01 21:14:39.247000000,"カレーライス.jpg",1,"カレーライス"
52,"123",1,1,110,110,23-06-02 17:18:26.869000000,"おにぎり.png",1,"おにぎり"
26,"123",2,1,700,700,23-06-01 22:30:45.803000000,"カレーライス.jpg",1,"カレーライス"
26,"123",5,1,200,200,23-06-01 22:30:45.804000000,"フライチキン.jpg",0,"フライチキン"
29,"456",5,5,200,1000,23-06-01 23:05:52.473000000,"フライチキン.jpg",0,"フライチキン"
29,"456",9,5,1500,7500,23-06-01 23:05:52.473000000,"ピザ.jpg",0,"ピザ"
33,"123",5,3,200,600,23-06-01 23:53:10.827000000,"フライチキン.jpg",0,"フライチキン"
33,"123",4,1,5000,5000,23-06-01 23:53:10.828000000,"ステーキ.jpg",0,"ステーキ"
33,"123",24,3,600,1800,23-06-01 23:53:10.828000000,"noPhoto.jpg",1,"うどん(一括登録)"
34,"123",6,1,700,700,23-06-02 00:09:02.577000000,"オムライス.jpg",1,"オムライス"
34,"123",8,3,150,450,23-06-02 00:09:02.577000000,"ポテト.jpg",1,"ポテト"
41,"123",11,1,1200,1200,23-06-02 11:04:33.507000000,"ハンバーグ.jpg",1,"ハンバーグ"
42,"123",25,2,2000,4000,23-06-02 11:04:42.505000000,"すきやき.jpg",0,"すきやき"
43,"123",1,1,110,110,23-06-02 12:07:56.648000000,"おにぎり.png",1,"おにぎり"
46,"123",1,5,110,550,23-06-02 12:11:54.975000000,"おにぎり.png",1,"おにぎり"
48,"123",1,4,110,440,23-06-02 12:14:07.415000000,"おにぎり.png",1,"おにぎり"
82,"user888",26,1,100,100,23-06-09 11:04:39.314000000,"寿司.jpg",1,"寿司"
